_id,price,coutnry,group,weight
ObjectId("5c825dd82dcf3568a17d3a47"),2464,Россия,3,270
ObjectId("5c825dd82dcf3568a17d3a48"),2336,Россия,4,1
ObjectId("5c825dd82dcf3568a17d3a4a"),2278,Россия,4,300
ObjectId("5c825dd82dcf3568a17d3a4b"),1026,Россия,3,400
ObjectId("5c825dd82dcf3568a17d3a4c"),2366,Россия,4,500
ObjectId("5c825dd82dcf3568a17d3a4d"),1772,Россия,2,500
ObjectId("5c825dd82dcf3568a17d3a4e"),1321,Россия,1,500
ObjectId("5c825dd82dcf3568a17d3a4f"),1549,Россия,3,500
ObjectId("5c825dd82dcf3568a17d3a50"),1809,Россия,4,1
ObjectId("5c825dd82dcf3568a17d3a51"),1750,Германия,2,26.5
ObjectId("5c825dd82dcf3568a17d3a52"),1151,Россия,3,13.5
ObjectId("5c825dd82dcf3568a17d3a53"),2044,Россия,3,33.5
ObjectId("5c825dd82dcf3568a17d3a54"),2131,Россия,3,33.5
ObjectId("5c825dd82dcf3568a17d3a55"),1438,Россия,2,300
ObjectId("5c825dd82dcf3568a17d3a56"),614,Россия,1,420
ObjectId("5c825dd82dcf3568a17d3a57"),1644,Россия,2,30
ObjectId("5c825dd82dcf3568a17d3a58"),460,Россия,4,15
ObjectId("5c825dd82dcf3568a17d3a59"),479,Россия,2,17
ObjectId("5c825dd82dcf3568a17d3a5a"),1489,Россия,4,17
ObjectId("5c825dd82dcf3568a17d3a5b"),1392,Россия,3,13.6
ObjectId("5c825dd82dcf3568a17d3a5c"),66,Россия,2,100
ObjectId("5c825dd82dcf3568a17d3a5d"),2443,Россия,1,408
ObjectId("5c825dd82dcf3568a17d3a5e"),865,Россия,4,136
ObjectId("5c825dd82dcf3568a17d3a5f"),1041,Россия,4,13.5
ObjectId("5c825dd82dcf3568a17d3a60"),199,Россия,4,15
ObjectId("5c825dd82dcf3568a17d3a61"),1722,Россия,2,15
ObjectId("5c825dd82dcf3568a17d3a62"),1065,Россия,4,4.5
ObjectId("5c825dd82dcf3568a17d3a63"),2433,Россия,4,4
ObjectId("5c825dd82dcf3568a17d3a64"),90,Россия,2,4.5
ObjectId("5c825dd82dcf3568a17d3a65"),335,Россия,3,24
ObjectId("5c825dd82dcf3568a17d3a66"),59,Россия,1,20.8
ObjectId("5c825dd82dcf3568a17d3a67"),1995,Россия,4,100
ObjectId("5c825dd82dcf3568a17d3a68"),938,Россия,3,14
ObjectId("5c825dd82dcf3568a17d3a69"),2173,Россия,2,4
ObjectId("5c825dd82dcf3568a17d3a6a"),1339,Россия,2,4
ObjectId("5c825dd82dcf3568a17d3a6b"),1382,Россия,3,3.5
ObjectId("5c825dd82dcf3568a17d3a6c"),2087,Россия,3,13.6
ObjectId("5c825dd82dcf3568a17d3a6d"),2147,Россия,3,4.2
ObjectId("5c825dd82dcf3568a17d3a6e"),1414,Китай,4,4
ObjectId("5c825dd82dcf3568a17d3a6f"),1580,Китай,1,15
ObjectId("5c825dd82dcf3568a17d3a70"),1855,Россия,2,10
ObjectId("5c825dd82dcf3568a17d3a71"),36,Германия,1,26.5
ObjectId("5c825dd82dcf3568a17d3a72"),67,Россия,3,13.6
ObjectId("5c825dd82dcf3568a17d3a73"),1514,Россия,4,13.6
ObjectId("5c825dd82dcf3568a17d3a74"),1763,Россия,4,13.6
ObjectId("5c825dd82dcf3568a17d3a75"),350,Россия,2,16
ObjectId("5c825dd82dcf3568a17d3a76"),2056,Россия,4,272
ObjectId("5c825dd82dcf3568a17d3a77"),1367,Россия,1,13.6
ObjectId("5c825dd82dcf3568a17d3a78"),1143,Россия,3,13.6
ObjectId("5c825dd82dcf3568a17d3a79"),2464,Россия,2,13.6
ObjectId("5c825dd82dcf3568a17d3a7a"),976,Россия,1,20.4
ObjectId("5c825dd82dcf3568a17d3a7b"),1252,Россия,3,30
ObjectId("5c825dd82dcf3568a17d3a7c"),2246,Россия,3,13
ObjectId("5c825dd82dcf3568a17d3a7d"),120,Россия,3,37
ObjectId("5c825dd82dcf3568a17d3a7e"),1305,Россия,2,18
ObjectId("5c825dd82dcf3568a17d3a7f"),2474,Испания,1,1.125
ObjectId("5c825dd82dcf3568a17d3a80"),1057,Китай,4,14
ObjectId("5c825dd82dcf3568a17d3a81"),2198,Россия,1,5
ObjectId("5c825dd82dcf3568a17d3a82"),1693,Россия,2,10
ObjectId("5c825dd82dcf3568a17d3a83"),349,Китай,3,4
ObjectId("5c825dd82dcf3568a17d3a84"),1273,Россия,1,50
ObjectId("5c825dd82dcf3568a17d3a85"),252,Россия,2,16
ObjectId("5c825dd82dcf3568a17d3a87"),2133,Россия,2,4.2
ObjectId("5c825dd82dcf3568a17d3a88"),2342,Россия,1,37
ObjectId("5c825dd82dcf3568a17d3a89"),765,Россия,1,13.6
ObjectId("5c825dd82dcf3568a17d3a8a"),1303,Россия,1,24
ObjectId("5c825dd82dcf3568a17d3a8b"),953,Россия,4,13.6
ObjectId("5c825dd82dcf3568a17d3a8c"),1664,Россия,3,34
ObjectId("5c825dd82dcf3568a17d3a8d"),1904,Россия,1,13
ObjectId("5c825dd82dcf3568a17d3a8e"),1062,Россия,3,12
ObjectId("5c825dd82dcf3568a17d3a8f"),492,Россия,3,456
ObjectId("5c825dd82dcf3568a17d3a90"),557,Россия,1,408
ObjectId("5c825dd82dcf3568a17d3a91"),1168,Россия,4,300
ObjectId("5c825dd82dcf3568a17d3a92"),1299,Россия,1,300
ObjectId("5c825dd82dcf3568a17d3a93"),314,Россия,4,300
ObjectId("5c825dd82dcf3568a17d3a94"),194,Россия,1,400
ObjectId("5c825dd82dcf3568a17d3a95"),2414,Россия,3,400
ObjectId("5c825dd82dcf3568a17d3a96"),108,Россия,2,400
ObjectId("5c825dd82dcf3568a17d3a97"),1879,Россия,2,400
ObjectId("5c825dd82dcf3568a17d3a98"),909,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3a99"),1890,Россия,3,400
ObjectId("5c825dd82dcf3568a17d3a9a"),146,Россия,1,400
ObjectId("5c825dd82dcf3568a17d3a9b"),31,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3a9c"),368,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3a9d"),1536,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3a9e"),1950,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3a9f"),2063,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3aa0"),678,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3aa1"),211,Россия,2,400
ObjectId("5c825dd82dcf3568a17d3aa2"),526,Росссия,1,400
ObjectId("5c825dd82dcf3568a17d3aa3"),418,Россия,3,400
ObjectId("5c825dd82dcf3568a17d3aa4"),918,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3aa5"),399,Россия,3,500
ObjectId("5c825dd82dcf3568a17d3aa6"),925,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3aa7"),814,Россия,4,500
ObjectId("5c825dd82dcf3568a17d3aa8"),2296,Россия,3,450
ObjectId("5c825dd82dcf3568a17d3aa9"),2083,Россия,2,400
ObjectId("5c825dd82dcf3568a17d3aaa"),2071,Россия,3,420
ObjectId("5c825dd82dcf3568a17d3aab"),1431,Россия,2,500
ObjectId("5c825dd82dcf3568a17d3aac"),381,Россия,1,400
ObjectId("5c825dd82dcf3568a17d3aad"),2195,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3aae"),810,Россия,2,900
ObjectId("5c825dd82dcf3568a17d3aaf"),1401,Россия,1,430
ObjectId("5c825dd82dcf3568a17d3ab0"),1264,Россия,2,900
ObjectId("5c825dd82dcf3568a17d3ab1"),171,Россия,4,420
ObjectId("5c825dd82dcf3568a17d3ab2"),1010,Россия,1,430
ObjectId("5c825dd82dcf3568a17d3ab3"),1821,Россия,1,900
ObjectId("5c825dd82dcf3568a17d3ab4"),405,Россия,2,900
ObjectId("5c825dd82dcf3568a17d3ab5"),1474,Россия,3,450
ObjectId("5c825dd82dcf3568a17d3ab6"),787,Россия,1,430
ObjectId("5c825dd82dcf3568a17d3ab7"),2338,Россия,2,450
ObjectId("5c825dd82dcf3568a17d3ab8"),2010,Россия,2,350
ObjectId("5c825dd82dcf3568a17d3ab9"),424,Россия,3,1
ObjectId("5c825dd82dcf3568a17d3aba"),334,Россия,4,350
ObjectId("5c825dd82dcf3568a17d3abb"),1292,Россия,2,400
ObjectId("5c825dd82dcf3568a17d3abc"),639,Россия,4,420
ObjectId("5c825dd82dcf3568a17d3abd"),332,Россия,3,750
ObjectId("5c825dd82dcf3568a17d3abe"),636,Россия,2,430
ObjectId("5c825dd82dcf3568a17d3abf"),720,Россия,1,1
ObjectId("5c825dd82dcf3568a17d3ac0"),1128,Россия,2,900
ObjectId("5c825dd82dcf3568a17d3ac1"),1306,Россия,3,350
ObjectId("5c825dd82dcf3568a17d3ac2"),1,Россия,1,0.9
ObjectId("5c825dd82dcf3568a17d3ac3"),876,Россия,1,420
ObjectId("5c825dd82dcf3568a17d3ac4"),1203,Россия,1,400
ObjectId("5c825dd82dcf3568a17d3ac6"),2244,Россия,1,400
ObjectId("5c825dd82dcf3568a17d3ac7"),293,Россия,3,400
ObjectId("5c825dd82dcf3568a17d3ac8"),655,Россия,2,400
ObjectId("5c825dd82dcf3568a17d3ac9"),333,Россия,2,500
ObjectId("5c825dd82dcf3568a17d3acb"),2349,Россия,3,450
ObjectId("5c825dd82dcf3568a17d3acc"),1926,Россия,4,420
ObjectId("5c825dd82dcf3568a17d3acd"),403,Россия,4,500
ObjectId("5c825dd82dcf3568a17d3ace"),1528,Россия,2,350
ObjectId("5c825dd82dcf3568a17d3acf"),656,Россия,2,375
ObjectId("5c825dd82dcf3568a17d3ad0"),1342,Россия,1,300
ObjectId("5c825dd82dcf3568a17d3ad1"),873,Россия,3,400
ObjectId("5c825dd82dcf3568a17d3ad2"),473,Россия,2,400
ObjectId("5c825dd82dcf3568a17d3ad3"),570,Россия,4,200
ObjectId("5c825dd82dcf3568a17d3ad4"),1698,Россия,1,250
ObjectId("5c825dd82dcf3568a17d3ad5"),319,Россия,2,175
ObjectId("5c825dd82dcf3568a17d3ad6"),208,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3ad7"),1850,Россия,2,400
ObjectId("5c825dd82dcf3568a17d3ad8"),770,Россия,3,400
ObjectId("5c825dd82dcf3568a17d3ad9"),696,Россия,4,400
ObjectId("5c825dd82dcf3568a17d3ada"),544,Россия,1,400
ObjectId("5c825dd82dcf3568a17d3adb"),1688,Россия,2,192
ObjectId("5c825dd82dcf3568a17d3adc"),2317,Италия,3,150
ObjectId("5c825dd82dcf3568a17d3add"),1019,Россия,2,7
ObjectId("5c825dd82dcf3568a17d3ade"),1298,Китай,2,12
ObjectId("5c825dd82dcf3568a17d3adf"),265,Китай,4,20
ObjectId("5c825dd82dcf3568a17d3ae0"),415,Россия,1,16
ObjectId("5c825dd82dcf3568a17d3ae1"),2039,Россия,4,18
ObjectId("5c825dd82dcf3568a17d3ae2"),271,Россия,4,18
ObjectId("5c825dd82dcf3568a17d3ae3"),1941,Россия,4,8
ObjectId("5c825dd82dcf3568a17d3ae4"),1900,Китай,3,10
ObjectId("5c825dd82dcf3568a17d3ae5"),249,Россия,1,24
ObjectId("5c825dd82dcf3568a17d3ae6"),2096,Россия,3,30
ObjectId("5c825dd82dcf3568a17d3ae7"),746,Россия,3,12
ObjectId("5c825dd82dcf3568a17d3ae8"),2035,Великобритания,2,15
ObjectId("5c825dd82dcf3568a17d3ae9"),505,Россия,1,10.2
ObjectId("5c825dd82dcf3568a17d3aea"),2463,Россия,3,10
ObjectId("5c825dd82dcf3568a17d3aeb"),1158,Китай,1,10
ObjectId("5c825dd82dcf3568a17d3aec"),1162,Россия,1,10
ObjectId("5c825dd82dcf3568a17d3aed"),1780,Россия,1,29
ObjectId("5c825dd82dcf3568a17d3aee"),207,Бразилия,1,10.8
ObjectId("5c825dd82dcf3568a17d3aef"),1144,Россия,1,22.5
ObjectId("5c825dd82dcf3568a17d3af0"),637,Бразилия,2,31.5
ObjectId("5c825dd82dcf3568a17d3af1"),976,Россия,3,90
ObjectId("5c825dd82dcf3568a17d3af2"),1951,Россия,1,12
ObjectId("5c825dd82dcf3568a17d3af3"),1135,Россия,1,3
ObjectId("5c825dd82dcf3568a17d3af4"),1125,Россия,4,12
ObjectId("5c825dd82dcf3568a17d3af5"),1841,Китай,4,10
ObjectId("5c825dd82dcf3568a17d3af6"),2057,Россия,2,16
ObjectId("5c825dd82dcf3568a17d3af7"),730,Китай,3,5
ObjectId("5c825dd82dcf3568a17d3af8"),2210,Китай,1,8
ObjectId("5c825dd82dcf3568a17d3af9"),2218,Россия,3,15
ObjectId("5c825dd82dcf3568a17d3afa"),658,Германия,3,1.125
ObjectId("5c825dd82dcf3568a17d3afb"),1642,Россия,4,14
ObjectId("5c825dd82dcf3568a17d3afc"),863,Россия,2,10
ObjectId("5c825dd82dcf3568a17d3afd"),664,Россия,1,12
ObjectId("5c825dd82dcf3568a17d3afe"),2032,Россия,3,14
ObjectId("5c825dd82dcf3568a17d3aff"),810,Россия,4,22
ObjectId("5c825dd82dcf3568a17d3b00"),1610,Россия,1,18
ObjectId("5c825dd82dcf3568a17d3b01"),1476,Россия,1,12
ObjectId("5c825dd82dcf3568a17d3b02"),1593,Россия,1,8
ObjectId("5c825dd82dcf3568a17d3b03"),815,Россия,3,22
ObjectId("5c825dd82dcf3568a17d3b04"),1121,Китай,3,80
ObjectId("5c825dd82dcf3568a17d3b05"),1724,Китай,1,18
ObjectId("5c825dd82dcf3568a17d3b06"),1513,Китай,3,20
ObjectId("5c825dd82dcf3568a17d3b07"),797,Китай,2,25
ObjectId("5c825dd82dcf3568a17d3b08"),2279,Россия,2,2.5
ObjectId("5c825dd82dcf3568a17d3b09"),1585,Германия,4,265
ObjectId("5c825dd82dcf3568a17d3b0a"),2203,Россия,2,13.6
ObjectId("5c825dd82dcf3568a17d3b0b"),1511,Россия,2,2.72
ObjectId("5c825dd82dcf3568a17d3b0c"),2094,Россия,2,4.2
ObjectId("5c825dd82dcf3568a17d3b0d"),1439,Россия,4,13.6
ObjectId("5c825dd82dcf3568a17d3b0e"),2360,Россия,1,35
ObjectId("5c825dd82dcf3568a17d3b0f"),1824,Россия,4,31.2
ObjectId("5c825dd82dcf3568a17d3b10"),2030,Россия,1,13.6
ObjectId("5c825dd82dcf3568a17d3b11"),1304,Россия,4,13.6
ObjectId("5c825dd82dcf3568a17d3b12"),1272,Россия,1,13.6
ObjectId("5c825dd82dcf3568a17d3b13"),1909,Россия,3,21
ObjectId("5c825dd82dcf3568a17d3b14"),671,Россия,1,13.6
ObjectId("5c825dd82dcf3568a17d3b15"),750,Росия,2,5
ObjectId("5c825dd82dcf3568a17d3b16"),304,Россия,3,11.3
ObjectId("5c825dd82dcf3568a17d3b17"),690,Германия,2,22
ObjectId("5c825dd82dcf3568a17d3b18"),2246,Китай,3,22
ObjectId("5c825dd82dcf3568a17d3b19"),24,Россия,4,21
ObjectId("5c825dd82dcf3568a17d3b1a"),2356,Бразилия,3,10.8
ObjectId("5c825dd82dcf3568a17d3b1b"),1127,Россия,4,8
ObjectId("5c825dd82dcf3568a17d3b1c"),578,Россия,3,15
ObjectId("5c825dd82dcf3568a17d3b1d"),278,Россия,3,11
ObjectId("5c825dd82dcf3568a17d3b1e"),1808,Россия,4,4
ObjectId("5c825dd82dcf3568a17d3b1f"),1539,Россия,1,42.5
ObjectId("5c825dd82dcf3568a17d3b20"),1565,Китай,3,15
ObjectId("5c825dd82dcf3568a17d3b21"),867,Россия,1,16
ObjectId("5c825dd82dcf3568a17d3b22"),896,Россия,2,15
ObjectId("5c825dd82dcf3568a17d3b23"),1533,Россия,1,272
ObjectId("5c825dd82dcf3568a17d3b24"),2008,Россия,1,19
ObjectId("5c825dd82dcf3568a17d3b25"),493,Россия,4,4.2
ObjectId("5c825dd82dcf3568a17d3b26"),119,Россия,1,14.5
ObjectId("5c825dd82dcf3568a17d3b27"),2352,Россия,2,13.6
ObjectId("5c825dd82dcf3568a17d3b28"),100,Россия,2,11.5
ObjectId("5c825dd82dcf3568a17d3b29"),1968,Корея,4,12.5
ObjectId("5c825dd82dcf3568a17d3b2a"),1434,Россия,3,13.6
ObjectId("5c825dd82dcf3568a17d3b2b"),1322,Россия,3,182
ObjectId("5c825dd82dcf3568a17d3b2c"),331,Россия,3,81
ObjectId("5c825dd82dcf3568a17d3b2d"),528,Китай,4,8
ObjectId("5c825dd82dcf3568a17d3b2e"),1652,Россия,4,110
ObjectId("5c825dd82dcf3568a17d3b2f"),1126,Китай,4,15
ObjectId("5c825dd82dcf3568a17d3b30"),100,Китай,1,20
ObjectId("5c825dd82dcf3568a17d3b31"),2121,Китай,2,10
ObjectId("5c825dd82dcf3568a17d3b32"),1804,Россия,3,11
ObjectId("5c825dd82dcf3568a17d3b33"),2285,Корея,1,12.5
ObjectId("5c825dd82dcf3568a17d3b34"),2349,Россия,4,20
ObjectId("5c825dd82dcf3568a17d3b35"),2102,Китай,2,10
ObjectId("5c825dd82dcf3568a17d3b36"),407,Китай,3,5
ObjectId("5c825dd82dcf3568a17d3b37"),1336,Россия,2,15
ObjectId("5c825e9e2dcf3568a17d3b76"),2232,Китай,2,18
ObjectId("5c825e9e2dcf3568a17d3b77"),616,Россия,2,18
ObjectId("5c825e9e2dcf3568a17d3b78"),2344,Россия,4,12
ObjectId("5c825e9e2dcf3568a17d3b79"),2332,Россия,3,100
ObjectId("5c825e9e2dcf3568a17d3b7a"),1476,Китай,3,10
ObjectId("5c825e9e2dcf3568a17d3b7b"),2412,Россия,2,18
ObjectId("5c825e9e2dcf3568a17d3b7c"),2272,Китай,4,5
ObjectId("5c825e9e2dcf3568a17d3b7d"),459,Россия,4,18
ObjectId("5c825e9e2dcf3568a17d3b7e"),425,Китай,4,10
ObjectId("5c825e9e2dcf3568a17d3b7f"),1667,Россия,4,10
ObjectId("5c825e9e2dcf3568a17d3b80"),1155,Турция,4,15
ObjectId("5c825e9e2dcf3568a17d3b81"),1114,Россия,2,4
ObjectId("5c825e9e2dcf3568a17d3b82"),755,Россия,1,14
ObjectId("5c825e9e2dcf3568a17d3b83"),157,Китай,4,12
ObjectId("5c825e9e2dcf3568a17d3b84"),2054,Китай,3,9
ObjectId("5c825e9e2dcf3568a17d3b85"),221,Китай,3,10
ObjectId("5c825e9e2dcf3568a17d3b86"),720,Китай,4,10
ObjectId("5c825e9e2dcf3568a17d3b87"),1909,Китай,4,10
ObjectId("5c825e9e2dcf3568a17d3b88"),2409,Россия,1,12
ObjectId("5c825e9e2dcf3568a17d3b89"),634,Россия,1,12
ObjectId("5c825e9e2dcf3568a17d3b8a"),2371,Китай,1,12
ObjectId("5c825e9e2dcf3568a17d3b8b"),2095,Россия,2,18
ObjectId("5c825e9e2dcf3568a17d3b8c"),2146,Китай,4,5
ObjectId("5c825e9e2dcf3568a17d3b8d"),19,Китай,1,7
ObjectId("5c825e9e2dcf3568a17d3b8e"),1477,Россия,3,15
ObjectId("5c825e9e2dcf3568a17d3b8f"),1938,Россия,4,13
ObjectId("5c825e9e2dcf3568a17d3b90"),2491,Китай,4,12
ObjectId("5c825e9e2dcf3568a17d3b91"),1340,Китай,4,15
ObjectId("5c825e9e2dcf3568a17d3b92"),1788,Россия,4,16
ObjectId("5c825e9e2dcf3568a17d3b93"),910,Россия,4,30
ObjectId("5c825e9e2dcf3568a17d3b94"),2288,Россия,4,25
ObjectId("5c825e9e2dcf3568a17d3b95"),833,Германия,2,106
ObjectId("5c825e9e2dcf3568a17d3b96"),2170,Россия,2,5
ObjectId("5c825e9e2dcf3568a17d3b97"),222,Россия,4,20
ObjectId("5c825e9e2dcf3568a17d3b98"),1265,Россия,3,24
ObjectId("5c825e9e2dcf3568a17d3b99"),2077,Россия,3,11.4
ObjectId("5c825e9e2dcf3568a17d3b9a"),2087,Бразилия,3,10.8
ObjectId("5c825e9e2dcf3568a17d3b9b"),475,Россия,4,6
ObjectId("5c825e9e2dcf3568a17d3b9c"),893,Турция,4,12
ObjectId("5c825e9e2dcf3568a17d3b9d"),856,Россия,4,14
ObjectId("5c825e9e2dcf3568a17d3b9e"),2220,Россия,2,35
ObjectId("5c825e9e2dcf3568a17d3b9f"),1428,Россия,3,20
ObjectId("5c825e9e2dcf3568a17d3ba0"),1274,Россия,2,10
ObjectId("5c825e9e2dcf3568a17d3ba1"),2498,Россия,2,10
ObjectId("5c825e9e2dcf3568a17d3ba2"),379,Россия,4,11.4
ObjectId("5c825e9e2dcf3568a17d3ba3"),2380,Россия,1,40
ObjectId("5c825e9e2dcf3568a17d3ba4"),1150,Германия,1,50
ObjectId("5c825e9e2dcf3568a17d3ba5"),1008,Россия,3,20
ObjectId("5c825e9e2dcf3568a17d3ba6"),1917,Россия,4,18
ObjectId("5c825e9e2dcf3568a17d3ba7"),1315,Россия,2,25
ObjectId("5c825e9e2dcf3568a17d3ba8"),1757,Россия,4,12
ObjectId("5c825e9e2dcf3568a17d3ba9"),2007,Россия,1,8
ObjectId("5c825e9e2dcf3568a17d3baa"),2280,Россия,1,65
ObjectId("5c825e9e2dcf3568a17d3bab"),2373,Россия,2,13.6
ObjectId("5c825e9e2dcf3568a17d3bac"),737,Россия,1,33.5
ObjectId("5c825e9e2dcf3568a17d3bad"),83,Россия,3,37
ObjectId("5c825e9e2dcf3568a17d3bae"),1721,Россия,2,30
ObjectId("5c825e9e2dcf3568a17d3baf"),1387,Корея,4,12.5
ObjectId("5c825e9e2dcf3568a17d3bb0"),1103,Россия,3,45
ObjectId("5c825e9e2dcf3568a17d3bb1"),793,Россия,3,16
ObjectId("5c825e9e2dcf3568a17d3bb2"),1751,Россия,2,408
ObjectId("5c825e9e2dcf3568a17d3bb3"),1356,Россия,4,13.6
ObjectId("5c825e9e2dcf3568a17d3bb4"),93,Россия,1,13.6
ObjectId("5c825e9e2dcf3568a17d3bb5"),398,Россия,2,408
ObjectId("5c825e9e2dcf3568a17d3bb6"),433,Россия,2,16
ObjectId("5c825e9e2dcf3568a17d3bb7"),1,Россия,1,13.6
ObjectId("5c825e9e2dcf3568a17d3bb8"),140,Россия,4,16
ObjectId("5c825e9e2dcf3568a17d3bb9"),1086,Россия,3,70
ObjectId("5c825e9e2dcf3568a17d3bba"),46,Россия,4,7
ObjectId("5c825e9e2dcf3568a17d3bbb"),2288,Россия,3,19
ObjectId("5c825e9e2dcf3568a17d3bbc"),164,Россия,2,4.2
ObjectId("5c825e9e2dcf3568a17d3bbd"),1240,Россия,4,18
ObjectId("5c825e9e2dcf3568a17d3bbe"),850,Россия,2,3
ObjectId("5c825e9e2dcf3568a17d3bbf"),440,Россия,2,24
ObjectId("5c825e9e2dcf3568a17d3bc0"),1253,Россия,4,2.5
ObjectId("5c825e9e2dcf3568a17d3bc1"),620,Россия,4,408
ObjectId("5c825e9e2dcf3568a17d3bc2"),2456,Россия,1,408
ObjectId("5c825e9e2dcf3568a17d3bc3"),579,Россия,4,4.2
ObjectId("5c825e9e2dcf3568a17d3bc4"),1350,Япония,3,5.4
ObjectId("5c825e9e2dcf3568a17d3bc5"),851,Россия,3,4
ObjectId("5c825e9e2dcf3568a17d3bc6"),522,Россия,2,420
ObjectId("5c825e9e2dcf3568a17d3bc7"),1581,Россия,4,34
ObjectId("5c825e9e2dcf3568a17d3bc8"),787,Корея,2,12.5
ObjectId("5c825e9e2dcf3568a17d3bc9"),696,Германия,1,42
ObjectId("5c825e9e2dcf3568a17d3bca"),908,Россия,4,408
ObjectId("5c825e9e2dcf3568a17d3bcb"),1004,Россия,1,420
ObjectId("5c825e9e2dcf3568a17d3bcc"),1280,Россия,2,3
ObjectId("5c825e9e2dcf3568a17d3bcd"),2081,Россия,4,12.5
ObjectId("5c825e9e2dcf3568a17d3bce"),147,Россия,4,456
ObjectId("5c825e9e2dcf3568a17d3bcf"),1965,Россия,1,3.5
ObjectId("5c825e9e2dcf3568a17d3bd0"),327,Россия,4,120
ObjectId("5c825e9e2dcf3568a17d3bd1"),2437,Россия,4,408
ObjectId("5c825e9e2dcf3568a17d3bd2"),1644,Россия,3,4.2
ObjectId("5c825e9e2dcf3568a17d3bd3"),86,Россия,2,31.2
ObjectId("5c825e9e2dcf3568a17d3bd4"),420,Россия,4,408
ObjectId("5c825e9e2dcf3568a17d3bd5"),921,Россия,4,408
ObjectId("5c825e9e2dcf3568a17d3bd6"),798,Россия,3,408
ObjectId("5c825e9e2dcf3568a17d3bd7"),249,Россия,1,408
ObjectId("5c825e9e2dcf3568a17d3bd8"),638,Россия,3,11.4
ObjectId("5c825e9e2dcf3568a17d3bd9"),1286,Россия,3,4.5
ObjectId("5c825e9e2dcf3568a17d3bda"),752,Китай,2,5
ObjectId("5c825e9e2dcf3568a17d3bdb"),2279,Россия,1,14
ObjectId("5c825e9e2dcf3568a17d3bdc"),1513,Россия,2,5
ObjectId("5c825e9e2dcf3568a17d3bdd"),629,Россия,2,14
ObjectId("5c825e9e2dcf3568a17d3bde"),684,Россия,2,14
ObjectId("5c825e9e2dcf3568a17d3bdf"),1077,Россия,3,10
ObjectId("5c825e9e2dcf3568a17d3be0"),236,Россия,4,7
ObjectId("5c825e9e2dcf3568a17d3be1"),343,Китай,2,10
ObjectId("5c825e9e2dcf3568a17d3be2"),174,Россия,1,408
ObjectId("5c825e9e2dcf3568a17d3be3"),1353,Россия,3,14
ObjectId("5c825e9e2dcf3568a17d3be4"),2170,Россия,3,35
ObjectId("5c825e9e2dcf3568a17d3be5"),763,Россия,4,13.6
ObjectId("5c825e9e2dcf3568a17d3be6"),2463,Россия,2,31.2
ObjectId("5c825e9e2dcf3568a17d3be7"),318,Россия,4,33.5
ObjectId("5c825e9e2dcf3568a17d3be8"),2389,Россия,1,16
ObjectId("5c825e9e2dcf3568a17d3be9"),2255,Россия,2,30
